User,Tweet,Time,Location,Label,Verdict
officialktnnews,سلطان ڪوٽ ڪارنهن الزام هيٺ چاچي هٿان ڀائيٽي قتل ڳوٺ بدر مارفاڻي جوابدار نادر مارفاڻي پنهنجي ڀائيٽي فرزانا مارفاڻي کي پسٽل جا فائر ڪري قتل ڪيو  ,2023-04-03 06:43:57+00:00,Karachi,1,True
officialktnnews,کيبر مٽياري پوليس جي نيشنل هاء وي تي ڪارروائي لکين روپين جي ماليت جو منشيات استعمال ٿيندڙ سامان هٿ  ,2023-04-03 06:24:32+00:00,Karachi,1,True
officialktnnews,وفاقي حڪومت چونڊن وارو ڪيس ٻڌندڙ سپريم ڪورٽ جي 3 رڪني بينچ تي باضابطه اعتراض واري ڇڏيو  ,2023-04-03 06:00:37+00:00,Karachi,1,True
officialktnnews,خيرپور پوليس جي ڪارروائي 30 جوابدار گرفتار 3 ڪروڙ کان وڌيڪ ماليت جو سامان هٿ ڪرڻ جي دعوي  ,2023-04-01 09:46:33+00:00,Karachi,1,True
officialktnnews,ڪراچي جي ٽن وڏين اسپتالن کي سنڌ حڪومت حوالي ڪرڻ وارو معاملو  ,2023-04-01 09:07:25+00:00,Karachi,1,True
officialktnnews,فيض گنج مختلف شهرن جي فنڪارن پاران سچل سرمست جو ڪلام ڳائي انوکو احتجاج سچل ميلا ڪميٽي خلاف نعريبازي قلندر لعل شهباز لطيف جي ميلي سميت سمورن ميلن اسان کي نظر انداز ڪيو وڃي ٿو فنڪار  ,2023-04-01 08:55:26+00:00,Karachi,1,True
officialktnnews,ڪراچي جي علائقي سائيٽ ايريا فيڪٽري اندر راشن جي ورهاست دوران 12 ڄڻن جي فوت ٿيڻ واري ڪيس فيڪٽري مالڪ سميت 8 ڄڻا گرفتار  ,2023-04-01 08:28:44+00:00,Karachi,1,True
officialktnnews,وفاقي ڪابينا لاهور 10 ڏينهن لاء رينجرز مقرر ڪرڻ جي منظوري ڏئي ڇڏي  ,2023-04-01 07:33:19+00:00,Karachi,1,True
officialktnnews,سنڌ هاء ڪورٽ گم ٿيل ٻن سڳن ڀائرن جي بازيابي بابت درخواست تي ٻڌڻي  ,2023-04-01 06:51:25+00:00,Karachi,1,True
officialktnnews,آئين تي حملو ٿيندي ڏسي رهيا آهيون حڪومت چونڊن کان ڀڄي رهي آهي اسان رڳو آئين تي عمل چاهيون ٿا پي ٽي آء جي وائيس چيئرمين شاهه محمود قريشي  ,2023-04-01 06:44:59+00:00,Karachi,1,True
officialktnnews,ڪراچي مارجي ويل سنجهورو واسي ڊاڪٽر بيربل جو قتل ڪيس مقتول جي ڀاء جي فرياد تي گارڊن ٿاڻي تي داخل  ,2023-04-01 05:49:04+00:00,Karachi,1,True
officialktnnews,چيف جسٽس جي سربراهي 3 رڪني بينچ درخواست تي ٻڌڻي ڪري رهي آهي ميڊيا گهڻيون ڳالهيون رپورٽ ٿيون آهنپر اسان خاموش آهيون سياسي ماحول تمام گهڻو گرم آهي اسان ڪوبه اختلاف ناهي چيف جسٽس ٻن ججز ٻڌڻي کان معذرت ڪئي آهي جيڪو انهن جو آئيني حق آهي چيف جسٽس  ,2023-03-31 10:14:15+00:00,Karachi,1,True
officialktnnews,ملڪ مهانگائي وڌيڪ وڌڻ جو امڪان  ,2023-03-31 09:40:04+00:00,Karachi,1,True
officialktnnews,ميرپور ماٿيلو ٻچن جو پيٽ پالڻ لاء روڊن تي ماڻهن آڏو هٿ ٽنگيندڙ ماء زندگي جي جنگ هارائي وئي مندر واري گهٽيء خيرات وٺندڙ ٽن ٻارڙن جي امڙ معصوم ٻارڙن آڏو دم ڏئي ڇڏيو ٻارڙا ماء جي لاش تي روئندا رهندا  ,2023-03-31 08:18:58+00:00,Karachi,1,True
officialktnnews,ٺاروشاهه ڪنوار مبينا طور اغوا12 ڄڻن خلاف ڪيس داخلگهوٽ جو احتجاج کوکر پاڙي واسڻ ڪنوار سائرا سهتو مبينا طور اغواڪنوار جي پيء جي فرياد تي 12 ڄڻن خلاف ڪيس داخل  ,2023-03-31 07:47:17+00:00,Karachi,1,True
officialktnnews,پنجاب ڪي پي جون چونڊون ملتوي ٿيڻ خلاف پي ٽي آء جي درخواست ٻڌندڙ چار رڪني بينچ به ٽٽي وئي  ,2023-03-31 06:58:45+00:00,Karachi,1,True
officialktnnews,عمران خان جا ضمانت نه ٿيڻ جوڳا وارنٽ جاري ڪرڻ واري فيصلي تي نظرثاني اپيل تي ٻڌڻي عمران خان جو جونيئر وڪيل ايڊيشنل سيشن جج سڪندر خان جي عدالت پيش  ,2023-03-31 06:21:47+00:00,Karachi,1,True
officialktnnews,عمران خان جا ضمانت نه ٿيڻ جوڳا وارنٽ جاري ڪرڻ واري فيصلي تي نظرثاني اپيل تي ٻڌڻي عمران خان جو جونيئر وڪيل ايڊيشنل سيشن جج سڪندر خان جي عدالت پيش  ,2023-03-31 05:58:44+00:00,Karachi,1,True
officialktnnews,نوشهروفيروز ويجهو ننڍي ڀاء هٿان وڏو ڀاء قتللاش اسپتال منتقل ڳوٺ راضي خان کوسو جوابدار رشيد کوسو ڪوڏر جا وار وڏي ڀاء عيسي کوسو کي قتل ڪري ڇڏيو  ,2023-03-31 05:52:49+00:00,Karachi,1,True
officialktnnews,آمريڪي اڳوڻي صدر ڊونلڊ ٽرمپ تي فحش فلمن جي اداڪاره کي غيرقانوني طور هڪ لک 30 هزار ڊالرز ڏيڻ واري معاملي تي فرد جرم لاڳو ڪرڻ جي منظوري  ,2023-03-31 05:29:55+00:00,Karachi,1,True
officialktnnews,مذهب جي جبري تبديلي ڇوڪرين جي اغوا خلاف دراوڙ اتحاد جو ڪراچي پريس ڪلب کان سنڌ اسيمبلي تائين مارچ  ,2023-03-30 10:37:36+00:00,Karachi,1,True
officialktnnews,مذهب جي جبري تبديلي ڇوڪرين جي اغوا خلاف دراوڙ اتحاد جو ڪراچي مارچ  ,2023-03-30 10:02:14+00:00,Karachi,1,True
officialktnnews,ڄامشورو سنڌ يونيورسٽي جي ملازمن جو مطالبن جي مڃتاء لاء وي سي آفيس آڏو ڌرڻو  ,2023-03-30 09:44:50+00:00,Karachi,1,True
officialktnnews,خيرپور جي عدالت پنج پوليس عملدارن سميت 12 جوابدارن جا گرفتاري وارنٽ جاري ڪري ڇڏيا  ,2023-03-30 09:40:04+00:00,Karachi,1,True
officialktnnews,نيپرا ڪي اليڪٽرڪ جي بجلي مهانگي ڪرڻ جي منظور ڏئي ڇڏي نيپرا پاران ڪي اليڪٽرڪ لاء 56 پئسا في يونٽ بجلي مهانگي ڪرڻ جي منظوري  ,2023-03-30 09:37:43+00:00,Karachi,1,True
officialktnnews,ميھڙ پ ٽ الف پاران آء بي اي ٽيسٽ پاس استادن کي پگهارون نه ملڻ خلاف احتجاجي مظاهرو نون ڀرتي ٿيل استادن کي عيد کان اڳ پگهارن جي فراهمي تائين سندن احتجاج جاري رهندو مظاهرين  ,2023-03-30 08:45:49+00:00,Karachi,1,True
officialktnnews,آرٽيفيشل انٽيليجنس ذريعي پنج هزار سال پراڻي تاريخي ماڳ موهن جي دڙي جون تصويرون سوشل ميڊيا تي وائرل  ,2023-03-30 08:00:52+00:00,Karachi,1,True
officialktnnews,سکردهشتگردي ٽوڙ عدالت جي يو آء اڳواڻ ڊاڪٽر خالد محمود سومرو قتل ڪيس جي ٻڌڻي جوابدار ڌر جي وڪيلن عدالت کي ڪيس پرائيويٽ شاهد پيش ڪرڻ جي استدعا ڪري ڇڏي  ,2023-03-30 06:55:10+00:00,Karachi,1,True
officialktnnews,نارو ڳوٺ مٺو چانڊيو زهريلي ماکيء جي مکن جو گهر تي حملو جابلو ماکيء هڪ عورت معصوم ٻارڙن سميت ڏهن ڄڻن کي چڪي زخمي ڪري ڇڏيو  ,2023-03-30 06:52:44+00:00,Karachi,1,True
officialktnnews,تنگواڻي ڳوٺ غلام محمد ڏاهاڻي ڪارنهن الزام هيٺ عورت قتل  ,2023-03-30 06:36:42+00:00,Karachi,1,True
officialktnnews,پنجاب خيبرپختونخواهه عام چونڊن واري معاملي تي وزيراعظم اٽارني جنرل اهم ملاقات  ,2023-03-30 06:33:39+00:00,Karachi,1,True
officialktnnews,دادو پ ٽ الف پاران مطالبن جي مڃتاء لاء احتجاج تدريسي عمل جو بائيڪاٽ  ,2023-03-29 09:36:15+00:00,Karachi,1,True
officialktnnews,ميٽرو پوليٽن يونيورسٽي ڪراچي داخلائون بند هائير ايجوڪيشن ڪميشن شاگردن والدين کي خبردار ڪري ڇڏيو  ,2023-03-29 09:02:19+00:00,Karachi,1,True
officialktnnews,عمرڪوٽ مبينا غلط انجيڪشن لڳڻ سبب ٻارڙي فوتوارثن جو احتجاج خانگي ميڊيڪل سينٽر مبينا غلط انجيڪشن لڳڻ سبب هڪ سال جي گل فاطمه فوت ٿي وئي  ,2023-03-29 08:28:51+00:00,Karachi,1,True
officialktnnews,عورت جج کي ڌمڪيون ڏيڻ وارو ڪيس عمران خان جا ضمانت نه ٿيڻ جوڳا وارنٽ جاري  ,2023-03-29 08:06:13+00:00,Karachi,1,True
officialktnnews,فيض گنج آدمشماري عملي پاران معاوضو ٻيون سهولتون نه ملڻ خلاف احتجاجي مظاهرو اسان کي نه معاوضو پيو ملي نه ئي اسان کي ڪي سهولتون ملي رهيون آهن آدمشماري عملو  ,2023-03-29 08:01:43+00:00,Karachi,1,True
officialktnnews,اوٻاوڙو آء بي اي ٽيسٽ پاس اميدوارن جو آفر آرڊر نه ملڻ خلاف احتجاجي مظاهرو ڌرڻو  ,2023-03-29 07:53:48+00:00,Karachi,1,True
officialktnnews,1997 به ن ليگ سپريم ڪورٽ تي حملو ڪيو هو علي محمد خان  ,2023-03-29 07:27:44+00:00,Karachi,1,True
officialktnnews,اتحادي حڪومت جي ٽن وڏين پارٽين چونڊون ملتوي ڪرڻ لاء درخواستون سپريم ڪورٽ جمع ڪرائي ڇڏيون  ,2023-03-29 07:23:36+00:00,Karachi,1,True
officialktnnews,خيرپور آدمشماري عملي پاران سروي جو بائيڪاٽ احتجاجي مظاهرو ڊي سي آفيس آڏو ڌرڻو  ,2023-03-29 07:13:29+00:00,Karachi,1,True
officialktnnews,ڪراچي سولجر بازار جي قديمي جوفلهرسٽ اسڪول تي قبضامافيا پاران قبضي جي ڪوشش شاگردياڻين جو احتجاج 90 سال پراڻي جوفلهرسٽ سرڪاري گرلز اسڪول کي اڄ مڪمل طور بند ڪيو ويندو  ,2023-03-29 06:46:47+00:00,Karachi,1,True
officialktnnews,خانپور انڊس هاء وي تان هٿياربندن جي لاش کڻي ويندڙ ايمبولينس مان فوتي جي وارثن کان ڦر هٿياربندن ڏکويل ڪٽنب جي ڀاتين تي رحم به نه کاڌو  ,2023-03-28 10:37:38+00:00,Karachi,1,True
officialktnnews,سنڌ حڪومت مختلف کاتن فوتي ڪوٽا تحت نوڪريون ڏيڻ جي منظوري ڏئي ڇڏي چيف سيڪريٽري جي صدارت هيٺ اجلاس فوتي ڪوٽا تحت 416 نوڪريون ڏيڻ جي منظوري ڏني وئي  ,2023-03-28 10:29:16+00:00,Karachi,1,True
officialktnnews,سنڌ حڪومت سڀاڻي کان مستحق ماڻھن لاء 15 ڏھائي 6 ارب رپين جي سبسڊي جي ورڇ شروع ڪندي سنڌ جا 78 لک ڪٽنب ھن اسڪيم مان فائدو حاصل ڪري سگھندا شرجيل انعام ميمڻ  ,2023-03-28 08:13:41+00:00,Karachi,1,True
officialktnnews,سنڌ حڪومت زمين جي رڪارڊ هيراڦيري جي الزام هيٺ آيل 19 ڪامورن خلاف ڪيس داخل ڪري گرفتار ڪرڻ جي منظوري  ,2023-03-28 07:34:02+00:00,Karachi,1,True
officialktnnews,ڏيپلو بينظير انڪم سپورٽ پروگرام ڪروڙين رپين جي گھوٻين جو انڪشاف  ,2023-03-28 07:09:35+00:00,Karachi,1,True
officialktnnews,فيض گنج آدمشماري عملي جو سھولتون نہ ھجڻ خلاف احتجاج  ,2023-03-28 06:59:23+00:00,Karachi,1,True
officialktnnews,اسلام آباد عمران خان خلاف داخل ڪيسن جا تفصيل ھاء ڪورٽ اسلام آباد جمع 28 ڪيسن جا تفصيل پيش  ,2023-03-28 06:55:32+00:00,Karachi,1,True
officialktnnews,سعودي عرب جي شهر جده عمري جي سعادت حاصل ڪرڻ لاء ويل پانڌيئڙا حادثي جو شڪار وڊيو ڏسندا  ,2023-03-28 05:53:45+00:00,Karachi,1,True
officialktnnews,ملڪ جو غدار مينار پاڪستان جهڙي پاڪ جڳهه کي پنهنجي ڪوڙ لاء استعمال ڪري رهيو آهي راڻا ثناء الله  ,2023-03-25 10:11:47+00:00,Karachi,1,True
officialktnnews,سنڌ حڪومت اسپتالن مان لاش کڻڻ لاء ميت گاڏي سروس شروع ڪرڻ جو فيصلو ڪري ورتو سنڌ جي 29 ضلعن 25 ميت گاڏيون فراهم ڪيون وينديون  ,2023-03-25 09:17:23+00:00,Karachi,1,True
officialktnnews,هڪ سياسي پارٽي ملڪي سلامتي سان کيڏي رهي آهي صوبائي وزير شرجيل ميمڻ  ,2023-03-25 09:13:21+00:00,Karachi,1,True
officialktnnews,دهشتگردي ٽوڙ عدالت عمران خان پشي دوران اڄ جي مينار پاڪستان ڪي جلسي بابت صحافين سان ڳالهه ٻولهه  ,2023-03-25 08:33:27+00:00,Karachi,1,True
officialktnnews,گمبٽ گمس اسپتال جي آپريشن ٿيٽر کي باهه انتظاميا باهه وسائڻ مصروف گمبٽ باهه لڳڻ بعد آپريشن ٿيٽر داخل مريضن کي ٻئي وارڊ منتقل ڪيو ويو  ,2023-03-25 08:20:21+00:00,Karachi,1,True
officialktnnews,ڪراچي پاڪستان جي پهرين بايو گيس سروس ريڊ لائن بي آر ٽي تي اڏاوتي ڪم جاري آهي صوبائي وزير شرجيل ميمڻ پيپلزپارٽي جي سنڌ حڪومت جو سمورو ڌيان ٽرانسپورٽ منصوبن تي آهي ڪراچي پهرين ترجيح آهي شرجيل ميمڻ جو ٽوئٽ  ,2023-03-25 08:10:52+00:00,Karachi,1,True
officialktnnews,سنڌ حڪومت اسپتالن مان لاش کڻڻ لاء ميت گاڏي سروس شروع ڪرڻ جو فيصلو ڪري ورتو  ,2023-03-25 07:59:29+00:00,Karachi,1,True
officialktnnews,ڪراچي نارٿ ناظم آباد حيدري ٿاڻي جي ڇت تان اي وي سي سي پاران ٽن مغوين کي بازياب ڪرائڻ وارو معاملو ٽن شهرين جي اغوا جو ڪيس نارٿ ناظم آباد ٿاڻي جي ايس ايچ او معيد احمد خلاف سندس ئي ٿاڻي تي داخل  ,2023-03-25 07:47:11+00:00,Karachi,1,True
officialktnnews,حقيقي آزادي جو جنازو اڄ رات مينار پاڪستان تي پڙهيو ويندو مريم اورنگزيب  ,2023-03-25 07:38:11+00:00,Karachi,1,True
officialktnnews,وزيراعظم توهين عدالت جي زمري اچي سگهي ٿو شيخ رشيد  ,2023-03-25 07:03:37+00:00,Karachi,1,True
officialktnnews,تعليمي بورڊز کي آئوٽ سورس ڪرڻ واري فيصلي تي عملدرآمد لاء اهم اجلاس طلب يونيورسٽيز بورڊز جي صوبائي وزير اسماعيل راهو اهم اجلاس اڱاري تي طلب ڪري ورتو  ,2023-03-24 10:52:12+00:00,Karachi,1,True
officialktnnews,پي ٽي آء آمريڪا هڪ لابنگ فرم سان معاهدو ڪيو آهي سينيٽر شيري رحمان  ,2023-03-24 10:08:12+00:00,Karachi,1,True
officialktnnews,جيڪب آباد دوداپور ڳوٺ جاگير جوابدار گوليون هڻي ٻن پٽن کي قتل ڪري ڇڏيو علائقي واسين جوابدار کي سوگھو ڪري مولاداد پوليس حوالي ڪري ڇڏيو  ,2023-03-24 09:30:54+00:00,Karachi,1,True
officialktnnews,سنڌ هائيڪورٽ پي ٽي آء ايم پي اي حليم عادل شيخ کي سڪيورٽي فراهم ڪرڻ بابت حڪم ڏيڻ کان انڪار ڪري ڇڏيو جسٽس اقبال احمد ڪلهوڙو ريمارڪس ڏيندي چيو ته توهان سياستدان آهيو سنڌ سياست ڪرڻ اڃا به ڏکيو آهي  ,2023-03-24 08:00:42+00:00,Karachi,1,True
officialktnnews,رمضان المبارڪ جي شروعات حريم شاهه پاران پنهنجي دوستن صندل عائشه کي بددعائون  ,2023-03-24 07:48:09+00:00,Karachi,1,True
officialktnnews,ڪراچي جي اي وي سي سي پوليس جو نارٿ ناظم آباد ٿاڻي تي ڇاپو 50 لک ڀنگ وصول ڪندڙ 2 ڊسمس پوليس اھلڪارن سميت 5 اغواڪار گرفتار  ,2023-03-24 07:04:37+00:00,Karachi,1,True
officialktnnews,سپر ھاء وي لڪي سيمينٽ لڳ بس ٽرڪ حادثي 3 ڄڻا فوت  ,2023-03-24 06:24:40+00:00,Karachi,1,True
officialktnnews,ملڪ ڪورونا وائرس جي ڪيسن اضافو 24 ڪلاڪن دوران ڪورونا جا 150 ڪيس سامهون آيا آهن  ,2023-03-24 06:07:22+00:00,Karachi,1,True
officialktnnews,نيب پي ٽي آء چيئرمين عمران خان خلاف ڪيسن جا تفصيل لاهور هائيڪورٽ جمع ڪرائي ڇڏيا  ,2023-03-24 05:54:57+00:00,Karachi,1,True
officialktnnews,پاڪستان افغانستان وچ ٽي ٽوئنٽي سيريز جي پهرين ميچ اڄ شارجه اڄ رات 9 وڳي کيڏي ويندي ٽيم جي قيادت شاداب خان ڪندو  ,2023-03-24 05:44:59+00:00,Karachi,1,True
