Unnamed: 0,User,Tweet,Time,Location,Label,Label_name
108,PakStartup,سرڪاري ذريعن سانسيا بل ڪريڊٽن جي حل ٿيل العقي قومون کي مالي ترغبن ۾ ان جي بينڪنگ ۽ مالي مربع جو پابند ڪري ڇڏيو آهي,25/02/2023 7:40,Pakistan,1,
109,PakStartup,اڳاڻ ايڪٽ فهديه دار آمريڪا تي پيگدي خانه کي زوريء تي عهده تن دار آهي.,25/02/2023 6:30,Pakistan,1,
110,PakStartup,1930s ۾ هوائي جهاز جي اندر,25/02/2023 5:30,Pakistan,1,
111,PakStartup,هڪ هندستاني ڪاروباري ادارو هڪ مهانگي رولن کي هڪ عام ٽيڪسي ۾ ڪروڙين جي قيمت کي تبديل ڪري ڇڏيو آهي,24/02/2023 18:40,Pakistan,1,
112,PakStartup,"ABL ا Wt 20 20232 10 اربين پاڻي جي ٽيڪس کان ٿورو اڳ ڏيڻ جي ٽيڪس انعام ڏنو ويو ته 612 هر وڪري جو ٽيڪس، 205 هر وڪري تائين جو پورو حصو اعلانيو ويندوونڊا شيئر",24/02/2023 17:45,Pakistan,1,
113,PakStartup,دبئي ميٽرو ان کي عالمي رڪارڊن جي گلن جي ڪتابن جي گلن جي ڪتابن جي گينگروڪ ڪتاب جو گمان ڪيو آهي 74695 ڪلوميٽر آفيسر ا   ارو تي اعلان ڪيو,24/02/2023 17:30,Pakistan,1,
114,PakStartup,پاڪستان ڀٽو سفر جي تنظيم کي پاڪستان ۾ ان جي نيڪ نتيشنه اعلاناتي بڻيو,24/02/2023 16:30,Pakistan,1,
115,PakStartup,هورجي رپورٽ ڪندڙ هڪ حادثي جو نظام ان جي موٽر سائيڪل سسٽم لاء اهو ئي نمايان جي خاصيتن تي اهو ئي ڪم ڪري رهيو آهي جيڪو موجوده نظامن کان وڌيڪ ترقي يافته ۽ هوشيار ٿيڻ جي صلاحيت هوندو,24/02/2023 16:06,Pakistan,1,
116,PakStartup,پاڪستان لاء 700 ملين ڊالر حاصل ڪيا ويا آهن ته پئسن جي بحالي جي ڪري پاڪستان جا غير ملڪي ترتابندي ويا آهن ته پاڪستان جي بحالي جي ويجهو 4 ارب رپيا ويجهو پهچي ويا آهن,24/02/2023 15:50,Pakistan,1,
117,PakStartup,گڏيل قومن جي وچ ۾ هڪ مضبوط واپرائيندڙ رشتن جي وچ ۾ وڌيڪ اهم آهي جيئن ته اهو تباهه ڪندڙ ٻوڏ کان روڪي ٿو,24/02/2023 15:30,Pakistan,1,
118,PakStartup,0 مارڪ اپ وڌيڪ قسطن ۾ قسطن ۾ فون پيٽا جي منظوري تي دستياب آهن,24/02/2023 15:10,Pakistan,1,
119,PakStartup,عهد مسانويٽر ۽ بٽار اسامي کي 70000 يا 196 ڪروڙ رپيا حاصل ڪن ٿا آمريڪا ۾ صرف 196 ڪروڙ روپيا 196 ڪروڙ رپيا چون ٿا,24/02/2023 14:50,Pakistan,1,
120,PakStartup,پاڪستان ۽ ازبستان جمعه ڏينهن ۾ ٻه ارب عملن کي ٻن ملڪن جي وچ ۾ علائقائي واپار تي عمل ڪرڻ لاء 1 بلين واپار تي دستخط ڪيا,24/02/2023 14:30,Pakistan,1,
121,PakStartup,حڪومت جو فيصلو ڪيو آهي ته خاص رعايتون ڏيڻ لاء ڊريسون ڏيڻ لاء ڊاهون 2023 ع کان جمع ڪرڻ جي لاء آيا آهن,24/02/2023 14:10,Pakistan,1,
122,PakStartup,نوٽ ڪيو ويو ته ڳائڻو لائيڊر انو چانديء جي منفي انداز جي هڪ ڊگهي بيماري جي خانداني ذريعن جي تصديق ڪئي وئي,24/02/2023 13:50,Pakistan,1,
123,PakStartup,دفاع جو چيو ته پاڪستان جو سمورا پاڪستان نيشنل اسيمبلي جي هر مهيني پگهار کي ٻڌڻ گهرجي ته 68 هزار روپيا ۽ ارب رپيا ايندا آهن,24/02/2023 13:32,Pakistan,1,
124,PakStartup,اسلام آباد ايونٽ کٽيو ۽ چونڊ ڪيو ويو ۽ چونڊ ڪيو ويو آهي,24/02/2023 13:20,Pakistan,1,
125,PakStartup,سزار انجنيئرنگ ڪم ڪري ٿو محدود پي ايس ايڪس ايس سي ايس ايڪس سزڪس پاڪستان ۾ هڪ معروف خودڪار گاڏين جي پگهار کي شروع ڪيو آهي ته 274 202335 2023 تائين هن کي ا on تائين داخل ڪيو ويو آهي,24/02/2023 12:40,Pakistan,1,
126,PakStartup,سيفا کان بچاء واري ٽڪي جي ماڻهن طرفان هڪ گرمائيم جي ماڻهن کي تباهه ڪرڻ کان اڳ وطن جي ماڻهن جي ماڻهن جي مدد ڪرڻ کان پوء,24/02/2023 12:20,Pakistan,1,
127,PakStartup,ڪراچي ۾ هڪ گرين لائين بس جمعه جي ڏينهن تي هڪ ٻار کي بچائڻ جي لاء نقصان پهچايو ويو جنهن کي هن ٻار کي بچائڻ جي لاء ڪيو ويو جنهن کي هن جي ٽريڪ تي ويٺو هو,24/02/2023 12:00,Pakistan,1,
128,PakStartup,PSL فرنچائزز پيک 450 لک بل کي صوبائي حڪومت پي سي بي طرفان مطالعو ڪيو آهي ته صوبائي حڪومت سان معاملو اڃا تائين ڳالهين تائين پهچي ويو آهي ۽ ا the شام تائين پهچڻ جي ڳالهه آهي,24/02/2023 11:40,Pakistan,1,
129,PakStartup,شائب بيٽ تمام گھڻا انجڻ کڻي ويا ته هو هاڻي شاهد نه هلندو هو هاڻي شاهد آفريائي,24/02/2023 11:20,Pakistan,1,
130,PakStartup,تازو ئي هڪ وڏي اپڊيٽ ان کي نئين انٽرفيس ۾ آڻڻ ۽ ڪيترن ئي نئين خاصيتن کي انهن جي صحت کي منظم ڪرڻ لاء استعمال ڪيو ويو آهي,24/02/2023 11:00,Pakistan,1,
131,PakStartup,"زرحدي وارن اکرن کي گهٽ قريمين جي ""گھٽ اوور سينٽرن جي تصديق جي تاريخ جي بحالي آهي.",24/02/2023 10:20,Pakistan,1,
132,PakStartup,Rizhadiririri ق جو صدر ۽ سي اي اي جو هر اي اي سي اي سي اي سي اي سي اي سي ڊي اي سي اي سي اي سي اي سي اي سي اي ڊي اي سي ڊي اي سي ڊي اي سي ڊي اي سي ڊي اي سي ڊي اي ڊي آر ايٽيڪيوز کي منعقد ڪيو آهي,24/02/2023 10:00,Pakistan,1,
133,PakStartup,باهمت جو هڪ ايندڙ معزز هوشيار ڊجيٽل پليٽ فارمز عليام بابر بقا جي دواران تي هڪ خاص تقريب جشن ملهاڙيل اعلان ڪيو ويو,24/02/2023 9:40,Pakistan,1,
134,PakStartup,"برطانوي ڪمپنيون چار ڏينهن ڪم ڪرڻ واري هفتي کي سخت ڪري رهيا آهن، اڪثر ڪري ڇهه مهينا پائلٽ ان سان گڏ هڪ چشمي جي بيلنس جي بيلنس ڏسڻ لاء مهم ۾ رهڻ جو فيصلو ڪيو آهي",24/02/2023 9:15,Pakistan,1,
135,PakStartup,سڀني کان وڌيڪ بينڪ لميٽيڊ ايف بي ايل اتحادن لاء مالي سالايت جمع ڪرائي جي مالي جا تحفظ جنهن کي پاڪستان تائين 1122 بلين ڊالر جو هڪ وڏو فائدو پوسٽ ڪيو ويو,24/02/2023 8:50,Pakistan,1,
136,PakStartup,فورا شهري هوائي جهازن تي شهري هوائي جهازن جو هوائي جهازن کي هڪ حرڪت لاء هوائي جهازن کي منتقل ڪرڻ جي لاء اسرائيلي ڪارڪنن کي استعمال ڪرڻ لاء اسرائيلي ڪارڪنن کي گهٽائي ڇڏيندو,24/02/2023 8:00,Pakistan,1,
137,PakStartup,HBL PSL 8 جي باقي ميچون 8 جي لنڊن کان لنڊن تائين منتقل ٿيڻ جو امڪان,24/02/2023 7:40,Pakistan,1,
138,PakStartup,پنجابي ڌرم 500 ملين روپپنڊي ايم ايس ايل ۾ HBL PSL 8 جي باقي ميچن جي طلب ڪئي,24/02/2023 7:20,Pakistan,1,
139,PakStartup,UBL رپورٽون 2022 ارب ۾ 192 ارب آمريڪي يونائيٽيڊ بينڪ ليمن ۾ 45 سيڪڙو ان جي مڪمل طور تي دلچسپي جي آمدني ۽ پرڏيهي مٽا سٽا واري آمدني تي 45 سيڪڙو تائين وڌي ويو آهي,24/02/2023 7:00,Pakistan,1,
140,PakStartup,آمريڪي صدر جو بڊين انڊين يونيورسٽين بنگن ايجيا جو نالو ڏنو آهي جيئن ته ورلڊ بينڪ جي اڳواڻي ڪري آمريڪا جي چونڊ,23/02/2023 17:20,Pakistan,1,
141,PakStartup,بنيادي طور تي نئين منصوبي جي ذريعي هلندڙ آهي,23/02/2023 17:00,Pakistan,1,
142,PakStartup,مہ مہ مھنزار کي شہانه هن جي پیاز جي ڌيء کي پنهنجي فتح جي آسازي بکيا جي خلاف هن پنهنجي شاندار ڪارڪردگي لاء هن جي شاندار ڪارڪردگي لاء آئي هئي,23/02/2023 16:40,Pakistan,1,
143,PakStartup,"برج خليفا ۾ سڀ کان ڊگهو اڪيلو هلندڙ لفٽ آهي جيڪو 140 فرج جي لفٽ جي رفتار آهي، جيڪو دنيا ۾ تيز ترين ڊيڪ تي تمام تيز آهي",23/02/2023 16:20,Pakistan,1,
144,PakStartup,عورت حادثي ۾ 11 ڪروڙ رپيا رپيا رپيا رپيا آرٽ فيئر ۾,23/02/2023 16:00,Pakistan,1,
145,PakStartup,ا Jabjewanksadiabjabjiمت جي شي جي گاني تي آگاهه آئي,23/02/2023 15:37,Pakistan,1,
146,PakStartup,پيش ڪيل فوج لاء 157 رنز جو 157 رنز جو پيشور زلل,23/02/2023 15:20,Pakistan,1,
147,PakStartup,Phybyhonon ampludivents جي ampostionpspoplipsplivics جي apsoliviventn Jodventn Judevivedon Judevive Delivestydistdascydashdashdashdashdashdashdashdashdashdashdashdashdashdashdashdaddasddasddasddasddashond,23/02/2023 15:00,Pakistan,1,
148,PakStartup,11 ٻولين جي چيف کي ملٽي رگتٽ جي ڪريوٽ رٽٽو اناpakcapctur جنرل المبئي تي نوٽيفياڌ فتح جي چيف الفرد سان ڪو ملاقات ڪئي,23/02/2023 14:40,Pakistan,1,
149,PakStartup,پاڪستان ۾ پهرين قومي راند ۾ صرف هڪ اميدن جي بنياد تي ڊيمن جي لاء ذلٽا ۾ طئي ٿيل آهي 15 کان 24 ترغتا راندين مان هڪ مرغا ڪرڪيٽ انهن مان هڪ ٽن نمائندو راندين مان هڪ مرغن ڪرڪيٽ شامل ڪندو,23/02/2023 14:20,Pakistan,1,
150,PakStartup,الناسس سپر سپر اسٽار رونالڊو نيشنل ڊائوڊ کي قومي لباس تي وايو ۽ سعودي عرب جو حصو مليو,23/02/2023 14:00,Pakistan,1,
151,PakStartup,اسڪراپ ڪار جي مقابلي ذريعي نئون مطالعو ظاهر ڪيو ويو آهي ته سوزوڪي پيگيوٽٽ ۽ مني ڊرائيورز کي دنيا ۾ ذهانت جو سڀ کان وڌيڪ ليول آهي جڏهن ته لينڊ روور بي ايم ايم,23/02/2023 13:40,Pakistan,1,
152,PakStartup,اسلام آباد ڪيو ويو ته پيسا پيالو زوال جي خلاف پهرين ٽاس کٽيو,23/02/2023 13:00,Pakistan,1,
153,PakStartup,پشاور ۾ خاڪي جي سکيا واري اسپتال جو هاڻوڪي فيلس هيليم مفت ايم آء آر آئي ايم پي اي پي ايم ڪيو ايم اي پي ايل اي پي اي پي آئي اين اي پي اي پي آئي اين اي پي اي پي اي پي اي سي اي پي اي ايس اي سي ايم اي سي اي سي اي سي اي پي اي سي اي سي اي سي اي سي اي پي اي سي اي سي آئيزينٽس,23/02/2023 12:40,Pakistan,1,
154,PakStartup,پاڪستان جي ٽيليڪڪ شعبي ۾ مالي بحران (080) دنيا ۾ سڀ کان گهٽ سطح تي تيز لينيو تي تيز ٿي ويو آهي,23/02/2023 12:00,Pakistan,1,
155,PakStartup,Sadaapay فريبزز ايم پي ڪاروباري مالڪن لاء ڪاروباري اڪائونٽس متعارف ڪرائي ٿو,23/02/2023 11:35,Pakistan,1,
156,PakStartup,سعودي عرب دنيا ۾ سڀ کان مثبت ملڪ اهو ظاهر ڪري ٿو ته 96 اهو يقين رکي ٿو ته ملڪ کي صحيح طرف آهي,23/02/2023 10:50,Pakistan,1,
157,PakStartup,دنيا ۾ سڀ کان خوبصورت عمارت جيئن مستقبل جي ميوزيم کي هڪ گولي جو افتتاح حاصل ڪيو ويو هتي هڪ گيلا جي افتتاحي آهي جيڪو يو اي اي ۾ اچڻ واري زمين جي آمد آهي,23/02/2023 10:25,Pakistan,1,
158,PakStartup,ايم ايس ايل کي پنهنجي صدي مڪمل ڪرڻ ۾ هن جي صدي مڪمل ڪرڻ لاء هن جي صدمي ۾ هن جي صدي تائين هن جي صدق ۾ صرف 18 بالن کان 5 بالن تائين پهچي وئي آهي,23/02/2023 10:05,Pakistan,1,
159,PakStartup,"هڪ وڏي پيئي وهندڙ يو ايس تي ٻيهر رڪارڊ ڪيو ويو آهي يا هن جي مٿان هن جي مرڪز تي مشتمل آهي ""خ Sublickeric يو ويور مارڪيٽ ۾ تقريبن 056 سيڪڙو 26045 تي 056 سيڪڙو آهي",23/02/2023 9:45,Pakistan,1,
160,PakStartup,وفاقي بورڊ فينيو ايف بي بي سي پاڪستان انٽرنيشنل ايئر لائنز جو بئنڪ اڪائونٽس کي ضم ڪيو ويو آهي اڃا 286 ارب جي رقم ادا ڪرڻ لاء,23/02/2023 9:25,Pakistan,1,
161,PakStartup,هڪ مائو زيروپلپ ۽ سسٽم جي رسيد جي وچ ۾ دستخط ڪيو ويو,23/02/2023 9:05,Pakistan,1,
162,PakStartup,وزيراعظم جو شريف اعظم جھڙن چيو ته حڪومت پاران ٺجهاري ڪئي ته هن ويمين ڪيمببين ۾ وڪري ڪار هٿياربد ڪارون رکيو,23/02/2023 8:41,Pakistan,1,
163,PakStartup,ھاڻي ھلندو اھبائين 20 ملڪن تي جلاوطن پيدا ڪري ٿي ته 2063 رسمن کان 20 بلين رپيا ٺاھي قدر ڪيو آھي,23/02/2023 8:05,Pakistan,1,
164,PakStartup,اٽڪل 72ams 0037 GMT تي 107am 0037 GMT تي زيوڪ اسٽيٽ ٽيليويزن سي ٽي سي جي کوٽائي تي شڪايت چين جي کوٽائي تي رپورٽ ڪئي,23/02/2023 7:45,Pakistan,1,
165,PakStartup,ڪراچي ڪانه صدر اڪرم اڪرم پنهنجي مٿان گم ٿي ويو ته هو اربع تي سوٽلن کي ملهايو ويو,23/02/2023 7:20,Pakistan,1,
166,PakStartup,رائیلين ٻاهران شهرن جي رهائشي کي بيهي رهجي ويو جڏهن ته اهي مڇي ڪ whole ڻا مڇي جي پوسٽ جي رپورٽ ۾ ا arad ڻا اترين علائقي ۾ واقعا هڪ نن comman ا برادري جي شهر ۾ واقع ٿيا,23/02/2023 5:30,Pakistan,1,
167,PakStartup,البٽروس اهو وڏو پکي آهي جيڪو لينڊنگ کان بغير سالن جي زندگي گذاري سگهي ٿو ته اهي زمين تي زور ڀرڻ کانسواء سمنڊ تي اڏامندا آهن,22/02/2023 18:45,Pakistan,1,
168,PakStartup,وزيراعظم اعلان ڪيو ته سرڪاري ملازمن جي سفر جو خرچ ٽيلي ڪانڪ ڪانفرنسز ۽ زوم ڪانفرنس کي فروغ ڏنو ويندو,22/02/2023 18:10,Pakistan,1,
169,PakStartup,جاوڊ ايحڪارو اهو مڃي ٿو ته پاڙيسري ملڪن جي وچ ۾ مقابلو ۽ نفرت ٻولي ۽ ثقافت ذريعي پکڙيل آهي,22/02/2023 17:55,Pakistan,1,
170,PakStartup,الماسسٽ ياماها جي سائيڪل YB125S ريڊ بليڪ پرچون قيمتون ٽيڪس جي قيمت 308500 آهي,22/02/2023 17:25,Pakistan,1,
171,PakStartup,هن ڏينهن تي 2003 ۾ شابب ايٿار دنيا کي تيز ترين پيسر بڻجڻ لاء 100 ايم پي ايڇ مارڪ کي ٽوڙي ڇڏيو,22/02/2023 17:13,Pakistan,1,
172,PakStartup,ريم دنيا جو تيز اسمارٽ فون برانڊ برانڊ ان جي ايندڙ گلن شپ شپ 3 کي فاسٽ چارج ڪرڻ جي تصديق ڪري ٿو ته هي صنعت جي وسيلن ۾ مسلسل سيڙپڪاري آهي,22/02/2023 17:02,Pakistan,1,
173,PakStartup,بين ڪٽڻ واري ڇهن سالن جي ايڇ بي ايل پي ايس ايل 8 107 ميٽرن کي هٽائي ٿو,22/02/2023 16:52,Pakistan,1,
174,PakStartup,ٻي پوء سلاقين بلاڪ ونگز کي هڪ ٿولهه واري ٿلسن ۾ ڌڪي رهيا آهن,22/02/2023 16:25,Pakistan,1,
175,PakStartup,اديا فائونڊيشن مبينا طور تي Meezan بينڪ لميٽيڊس ۾ اجاگر ڪيو ويو آن لائن بينڪنگ ۾ ا today ڪلهه هن مسئلي جي ڪري هن مسئلي جي ڪري گراهڪ کي هڪ امداد ڏيڻ جي ڪوشش ڪئي هئي پر ائين ڪرڻ جي ڪوشش ڪري رهيو هو,22/02/2023 15:55,Pakistan,1,
176,PakStartup,چيتو جنهن جي حملي ۾ حملو ڪيو ويو 2 ساليه ٻيلو مان آيو,22/02/2023 15:40,Pakistan,1,
177,PakStartup,وزيراعظم يمان شريف جو اعلان نٿو مڃيل ته اها l ي وسان بين الاقوامي ڊالر ڏيڻ واري بين الاقوامي ڊالر ۾ وڌيڪ گھٽ وڌي و Wascas و محدود ڪجي,22/02/2023 15:39,Pakistan,1,
178,PakStartup,پاڪستان پاران ٻوڏ جي سخت اثر متاثر آهي ته هن تجسس جو سفر متاثر ڪيو ته ٻوڏ جي سفر سان انهن جي متاثرين جو سفر ۽ خانه امحالني جي جوڙيووڪسودن جي گهمڻ جو گهمڻ جو ڪوهندو آهي.,22/02/2023 15:05,Pakistan,1,
179,PakStartup,ڏکڻ آفريڪا جارحيت بٽمين ڊيوڊ ملر کي پڻ باس آازس اوزس ڪليس کي پنهنجي پسنديده ڊيوڊ ملر ڊرائيو کي چٽيو,22/02/2023 14:51,Pakistan,1,
180,PakStartup,وزيرن کي پنهنجي کيسي جي بلن مان ادا ڪرڻ لاء پي ايم ايز شيبز مان ادا ڪرڻ,22/02/2023 14:37,Pakistan,1,
181,PakStartup,مائرون ڪراچي جي ٻئي گندي بادشاهن جي خلاف 60 بالن صديء کي ڌڪ ڏئي ٿو,22/02/2023 14:25,Pakistan,1,
182,PakStartup,سمرنز ۾ بجلي ۽ گئس آفيسن کي محفوظ ڪرڻ لاء 730am شيوبز جو اعلان ڪيو ويندو,22/02/2023 14:12,Pakistan,1,
