User,Tweet,Time,Location,Label,Verdict,Sindhi
officialktnnews,ڪراچي پوليس ڳجهن ادارن بروقت ڪارروائي ڪري ناليواري ڊاڪٽر کي ٽارگيٽ ڪلنگ کان بچائي ورتو ڳجهي اداري پوليس جي ڪامران چورنگي وٽ ڪارروائي ڊاڪٽر جي قتل لاء پيسا وٺندڙ 2 ٽارگيٽ ڪلر سوگها  ,2023-04-08 06:36:46+00:00,Karachi,1,True,"Kwlease doctor keep names to the Income, the target to the tide of police courtes taken for an action of an actor police officer had a business consone of the police"
officialktnnews,صدر عارف علوي عدالتي سڌارن وارو بل واپس پارليامينٽ کي موڪلي ڇڏيو بل پارليامينٽ جي اختيارن کان ٻاهر آهيآرٽيڪل 75 تحت بل بهتري لاء پارليامينٽ کي واپس موڪليان پيو صدر  ,2023-04-08 05:48:08+00:00,Karachi,1,True,"Presidentifications, the President Zaria's rejacific to parliament planted on the planted of the parliament options sent to the site of the parliament options for the larf tryal ongoing the plant of the parliament opto"
officialktnnews,سڪرنڊ مزاهيه اداڪار وزير انڙ تي تشدد وارو معاملو ايس ايڇ او تي ڪيس داخل ڪرڻ جو حڪم  ,2023-04-07 10:41:19+00:00,Karachi,1,True,SUPPORTING TO ENTER CASE SUBMITION AT SECRETH PRIVIAL AT SHOA
officialktnnews,سنڌ حڪومت حيدرآباد سکر موٽر وي ٻين منصوبن لاء زمين مختص ڪرڻ جي منظوري ڏئي ڇڏي ٿرپارڪر به ڪيمبرج اسڪول جي اڏاوت لاء زمين ڏيڻ جي منظوري ڏني وئي  ,2023-04-07 09:37:45+00:00,Karachi,1,True,The Sindh Summary of the Sindhhopped Scores approved the land is approved to land
officialktnnews,ڏيپلو ڳوٺ وڪڙيو مان بااثرن جي ظلمن کان تنگ ٿي لڏي ويل ميگهواڙ برادري جو خاندان دربدر خاندان جا ڀاتي نٽهڻ اس ويٺل بکن پاهه ٿيڻ لڳا ڪنهن به واهر ناهي ڪئي ميگهواڙ برادري  ,2023-04-07 08:57:59+00:00,Karachi,1,True,Hell sold the Ceppo Village Builded Between Between Between Between Between Between Between Between Between Between Better
officialktnnews,ڪراچي ڪاليج اسڪول غير قانوني طور اين جي اوز حوالي ڪرڻ جو انڪشاف مڪاني ادارن واري کاتي سمورن ايڊمنسٽريٽرز کان لاڳاپيل اسڪولن جا تفصيل طلب ڪري ورتا  ,2023-04-07 08:43:37+00:00,Karachi,1,True,Karachi to Karachi to Karavotion of Karazzi to refer to the Uncreasing NJ Ozz Revulsive Department of Referring to Summon-administrator
officialktnnews,سنڌ ترقي پسند پارٽي پاران پروفيسر اجمل ساوند جي قتل خلاف سڄي سنڌ احتجاجي مظاهرن جو اعلان  ,2023-04-07 08:07:13+00:00,Karachi,1,True,With Sindh prophes the concribution of the Sindh prophes the population of party.
officialktnnews,برج خليفا هڪ ئي عمارت افطاري جا مختلف وقت ڇو هوندو آهي  ,2023-04-07 07:52:47+00:00,Karachi,1,True,Bridge Khalifa Why is the same building different time
officialktnnews,اسلام آباد پي ٽي آء چيئرمين عمران خان خلاف رمنا ٿاڻي تي هڪ ٻيو ڪيس داخل  ,2023-04-07 07:45:53+00:00,Karachi,1,True,Islamabad PTAM Puman Piham Pihams Piaman file a second case
officialktnnews,منهڙو ڳوٺ آدم لاشاري جوابدار گهرو اڻبڻت تان پنهنجي پيء جي گهر کي مبينا طور باهه ڏئي ڇڏي  ,2023-04-07 07:34:10+00:00,Karachi,1,True,The murdera advertisements alleged his father's house from the respondent respondent to the household
officialktnnews,ڊالر اڄ وڌيڪ سستو ٿي ويو  ,2023-04-07 07:15:08+00:00,Karachi,1,True,Dollar has been
officialktnnews,پيرجوڳوٺ واسي شخص سان سعودي عرب نوڪريون وٺي ڏيڻ بهاني 17 لک رپين جو مبينا فراڊ متاثر جو احتجاج  ,2023-04-07 06:42:37+00:00,Karachi,1,True,To take a Saudi Arabia Jobs with Parreese Piece person to take a Saudi Arabian Jobs of Allement Fraud
officialktnnews,سلمان خان جي مڪيش امباني جي ڌيء جي مڱڻي بيگرائونڊ ڊانس ڪندي وڊيو وائرل  ,2023-04-07 06:13:36+00:00,Karachi,1,True,The Makar of Salman Khan's Makh Khan's mucus of the Makah's Mathaughte
officialktnnews,خيرپور شاهه عبداللطيف يونيورسٽي جي 12 شاگردن تي ڪيس داخل هڪ گرفتار تشدد جو الزام يونيورسٽي جي ملازم اعجاز ميتلو جي فرياد تي 12 شاگردن تي ڪيس داخل ڪيو ويو  ,2023-04-07 05:51:26+00:00,Karachi,1,True,Sory on 12 students of Zar Ii Ih Khapur University Employed University Employer Attribution of Cassigned University Employer's Freaker on 12 students
officialktnnews,پروفيسر اجمل ساوند جي قتل تي سنڌ ڪاوڙ جي لهر ڇانيل  ,2023-04-07 05:32:22+00:00,Karachi,1,True,The wave of the government on the murder of professor satire
officialktnnews,اي ٽي سي لاهور ڀڃ ڊاهه ڪيس پي ٽي آء اڳواڻن فواد چوڌري حماد اظهر جي عبوري ضمانت خارج ڪري ڇڏي  ,2023-04-04 06:32:48+00:00,Karachi,1,True,Drockle the case farmer fare need chaduratime birth of the Bahangha Madriassent of the welcome
officialktnnews,پنجاب ڪي پي چونڊ ڪڏهن ٿيندي سپريم ڪورٽ جي ٽه رڪني بينچ پنجاب ڪي پي اليڪشن ملتوي ڪرڻ خلاف محفوظ ڪيل فيصلو اڄ ٻڌائي رهي آهي  ,2023-04-04 06:27:07+00:00,Karachi,1,True,The Supreme Court of the Supreme Court was saved three allowed to deleting the documentation against the Mickfroud
officialktnnews,ڪشمور جي ڪچي مغوين جي بازيابيء لاء پوليس جو ٻيهر آپريشن شروع ڏوهارين خلاف اي پي سي چين جديد هٿيارن جو استعمال ايس ايس پي ڪشمور عرفان سمون چيو آهي ته آپريشن 2 سئو کان وڌيڪ پوليس اهلڪار حصو وٺي رهيا آهن  ,2023-04-04 05:54:09+00:00,Karachi,1,True,"Kashmine's rebuke of police for the EPP Chinese, has an epc chinese arms against the URP Kashmir Ages"
officialktnnews,ٿر جي فطري حسن مورن پراسرار بيماري پکڙجي وئي  ,2023-04-03 10:54:32+00:00,Karachi,1,True,The natural beauty of the nature mine mysterious disease was spread
officialktnnews,گهوٽڪي مدرسي پڙهندڙ 4 ٻار پراسرار نموني گم ٿي ويا ڳولا باوجود پتو نه پيو ڳوٺ محمد ابراهيم چاچڙ مان نينگر صدام ڀيري ڪليم الله اوڳائي وسيم چاچڙ سعيد چاچڙ پراسرار نموني گم  ,2023-04-03 10:44:52+00:00,Karachi,1,True,Ghotki Maddie Lost 4 children was lost nicheed nichear Kiddi Kidi Kazi Ibazi Fuckhman Luckan Selflash Luck
officialktnnews,ٺٽو ويجهو ناري کي قتل ڪرڻ جو انڪشاف  ,2023-04-03 10:37:06+00:00,Karachi,1,True,The inquiry to kill the horror
officialktnnews,سينيٽ وياج جي خاتمي بابت ٺهراء اتفاق راء سان منظور ڪري ورتو  ,2023-04-03 10:22:43+00:00,Karachi,1,True,The Senate's Elimination of the Senate Management approves the coincidence
officialktnnews,تعليم کاتي پاران گوسڙو استادن خلاف ڪارروايون جاري سانگھڙ ضلعي تازو مقرر ٿيل پي ايس ٽي جي ايس ٽي 20 استادن کي گھر ڀيڙو ڪري ڇڏيو  ,2023-04-03 10:11:37+00:00,Karachi,1,True,Carroded Distribution by Teacher Continue Teachers Against Gorawart TS TRS TRS Fresh Distributed PSTS
officialktnnews,سلطان ڪوٽ ڪارنهن الزام هيٺ چاچي هٿان ڀائيٽي قتل  ,2023-04-03 07:56:37+00:00,Karachi,1,True,Sultan kitchen cars under the uncle-handed murder
officialktnnews,سپريم ڪورٽ جو فيصلو ملڪي سياست تي اثر ڇڏيندو وسيم شهزاد  ,2023-04-03 07:29:41+00:00,Karachi,1,True,"The Supreme Court of the Court, the decision will affect the Rs. Everyism will apply against the Rs."
officialktnnews,آء جي سنڌ پاران گٽڪو مين پڙي وڪرو ڪندڙن سهولتڪارن خلاف سخت ڪارروائي جو فيصلو  ,2023-04-03 06:55:07+00:00,Karachi,1,True,"Silo-old on the Gartme lam of I I-Saint Bump Pum, truel against defense"
officialktnnews,سلطان ڪوٽ ڪارنهن الزام هيٺ چاچي هٿان ڀائيٽي قتل ڳوٺ بدر مارفاڻي جوابدار نادر مارفاڻي پنهنجي ڀائيٽي فرزانا مارفاڻي کي پسٽل جا فائر ڪري قتل ڪيو  ,2023-04-03 06:43:57+00:00,Karachi,1,True,Sultan kitchen cars blames the unity-murderer repulsory to the fist marriard of the cattle
officialktnnews,کيبر مٽياري پوليس جي نيشنل هاء وي تي ڪارروائي لکين روپين جي ماليت جو منشيات استعمال ٿيندڙ سامان هٿ  ,2023-04-03 06:24:32+00:00,Karachi,1,True,The drugs of the scheduled stuff of luxury of the catheve cup of clay-police
officialktnnews,وفاقي حڪومت چونڊن وارو ڪيس ٻڌندڙ سپريم ڪورٽ جي 3 رڪني بينچ تي باضابطه اعتراض واري ڇڏيو  ,2023-04-03 06:00:37+00:00,Karachi,1,True,Federal Government Choice Case of Searning Court of Selemn Court of Selemn Court
officialktnnews,خيرپور پوليس جي ڪارروائي 30 جوابدار گرفتار 3 ڪروڙ کان وڌيڪ ماليت جو سامان هٿ ڪرڻ جي دعوي  ,2023-04-01 09:46:33+00:00,Karachi,1,True,Cadrie's proceeding of the 5 respondent 30 respondents claiming more than 3 respondents
officialktnnews,ڪراچي جي ٽن وڏين اسپتالن کي سنڌ حڪومت حوالي ڪرڻ وارو معاملو  ,2023-04-01 09:07:25+00:00,Karachi,1,True,The subject to the TRIAL HOSSE to the ruler to Sindh government of Katar
officialktnnews,فيض گنج مختلف شهرن جي فنڪارن پاران سچل سرمست جو ڪلام ڳائي انوکو احتجاج سچل ميلا ڪميٽي خلاف نعريبازي قلندر لعل شهباز لطيف جي ميلي سميت سمورن ميلن اسان کي نظر انداز ڪيو وڃي ٿو فنڪار  ,2023-04-01 08:55:26+00:00,Karachi,1,True,All of Fleeper protruds including Fluxual Candy Lion of Fly with Donberty Audience Mali
officialktnnews,ڪراچي جي علائقي سائيٽ ايريا فيڪٽري اندر راشن جي ورهاست دوران 12 ڄڻن جي فوت ٿيڻ واري ڪيس فيڪٽري مالڪ سميت 8 ڄڻا گرفتار  ,2023-04-01 08:28:44+00:00,Karachi,1,True,"The quoting cases during the area of threat boxes after Karachi, 8"
officialktnnews,وفاقي ڪابينا لاهور 10 ڏينهن لاء رينجرز مقرر ڪرڻ جي منظوري ڏئي ڇڏي  ,2023-04-01 07:33:19+00:00,Karachi,1,True,Federal Deal Applicants Approved to Set Rangers for 10 days
officialktnnews,سنڌ هاء ڪورٽ گم ٿيل ٻن سڳن ڀائرن جي بازيابي بابت درخواست تي ٻڌڻي  ,2023-04-01 06:51:25+00:00,Karachi,1,True,The High Court listen to the application about the lost two hundreds of siblings
officialktnnews,آئين تي حملو ٿيندي ڏسي رهيا آهيون حڪومت چونڊن کان ڀڄي رهي آهي اسان رڳو آئين تي عمل چاهيون ٿا پي ٽي آء جي وائيس چيئرمين شاهه محمود قريشي  ,2023-04-01 06:44:59+00:00,Karachi,1,True,The Idident dream is going to attack the government of the government we want only we would most commit-tongu against P TV Chitbasser
officialktnnews,ڪراچي مارجي ويل سنجهورو واسي ڊاڪٽر بيربل جو قتل ڪيس مقتول جي ڀاء جي فرياد تي گارڊن ٿاڻي تي داخل  ,2023-04-01 05:49:04+00:00,Karachi,1,True,"Cyuseji Buddha Bobbul Bobr Broige, the schedule on the Fri of the Bash's Fried"
officialktnnews,چيف جسٽس جي سربراهي 3 رڪني بينچ درخواست تي ٻڌڻي ڪري رهي آهي ميڊيا گهڻيون ڳالهيون رپورٽ ٿيون آهنپر اسان خاموش آهيون سياسي ماحول تمام گهڻو گرم آهي اسان ڪوبه اختلاف ناهي چيف جسٽس ٻن ججز ٻڌڻي کان معذرت ڪئي آهي جيڪو انهن جو آئيني حق آهي چيف جسٽس  ,2023-03-31 10:14:15+00:00,Karachi,1,True,Chief Justice Bear Warning 3-Stinks are not aware of the Media Most of the Englishs reported to listen to the families we reported to listen to the police
officialktnnews,ملڪ مهانگائي وڌيڪ وڌڻ جو امڪان  ,2023-03-31 09:40:04+00:00,Karachi,1,True,The most likely to grow more than the country
officialktnnews,ميرپور ماٿيلو ٻچن جو پيٽ پالڻ لاء روڊن تي ماڻهن آڏو هٿ ٽنگيندڙ ماء زندگي جي جنگ هارائي وئي مندر واري گهٽيء خيرات وٺندڙ ٽن ٻارڙن جي امڙ معصوم ٻارڙن آڏو دم ڏئي ڇڏيو ٻارڙا ماء جي لاش تي روئندا رهندا  ,2023-03-31 08:18:58+00:00,Karachi,1,True,Mampur's battlefriend on the streets of Mouth Monthly Battle The Battle of Battle Battle The Battle The Mother Baby Baby Baby Babes will cry babies on the mother of the mother's body
officialktnnews,ٺاروشاهه ڪنوار مبينا طور اغوا12 ڄڻن خلاف ڪيس داخلگهوٽ جو احتجاج کوکر پاڙي واسڻ ڪنوار سائرا سهتو مبينا طور اغواڪنوار جي پيء جي فرياد تي 12 ڄڻن خلاف ڪيس داخل  ,2023-03-31 07:47:17+00:00,Karachi,1,True,"Clarmore sum, the law on the father of the Debit Me medozezea"
officialktnnews,پنجاب ڪي پي جون چونڊون ملتوي ٿيڻ خلاف پي ٽي آء جي درخواست ٻڌندڙ چار رڪني بينچ به ٽٽي وئي  ,2023-03-31 06:58:45+00:00,Karachi,1,True,The PTI request was told PTI application against the KPI choices
officialktnnews,عمران خان جا ضمانت نه ٿيڻ جوڳا وارنٽ جاري ڪرڻ واري فيصلي تي نظرثاني اپيل تي ٻڌڻي عمران خان جو جونيئر وڪيل ايڊيشنل سيشن جج سڪندر خان جي عدالت پيش  ,2023-03-31 06:21:47+00:00,Karachi,1,True,Imran Khan's Prime Minister Release the Ranard University of the National Sublic Sales Counter's Eluder Senior
officialktnnews,عمران خان جا ضمانت نه ٿيڻ جوڳا وارنٽ جاري ڪرڻ واري فيصلي تي نظرثاني اپيل تي ٻڌڻي عمران خان جو جونيئر وڪيل ايڊيشنل سيشن جج سڪندر خان جي عدالت پيش  ,2023-03-31 05:58:44+00:00,Karachi,1,True,Imran Khan's Prime Minister Release the Ranard University of the National Sublic Sales Counter's Eluder Senior
officialktnnews,نوشهروفيروز ويجهو ننڍي ڀاء هٿان وڏو ڀاء قتللاش اسپتال منتقل ڳوٺ راضي خان کوسو جوابدار رشيد کوسو ڪوڏر جا وار وڏي ڀاء عيسي کوسو کي قتل ڪري ڇڏيو  ,2023-03-31 05:52:49+00:00,Karachi,1,True,Negrethothers closer closest to-sisters handed hospitalist hospitalized hospitalized hospitalized hospitalized hospitalized hospital convulsive wars kolders kurdin kurt
officialktnnews,آمريڪي اڳوڻي صدر ڊونلڊ ٽرمپ تي فحش فلمن جي اداڪاره کي غيرقانوني طور هڪ لک 30 هزار ڊالرز ڏيڻ واري معاملي تي فرد جرم لاڳو ڪرڻ جي منظوري  ,2023-03-31 05:29:55+00:00,Karachi,1,True,Priority to Approval of Porn on American Previous Donazond Flooder to Apply to Porn Flooms to Apply Pelfare
